old_index,beds,longitude,latitude,mean_neighbor_price
21948,2,-122.39821,37.73523,690000
21949,3,-122.3982,37.73533,721666.6667
21951,2,-122.398186,37.737167,419333.3333
21952,3,-122.39816,37.759445,4645000
21953,2,-122.39815,37.759274,1210000
21955,3,-122.39813,37.7291,559666.6667
21956,2,-122.3981,37.75869,985000
21958,2,-122.398094,37.75856,985000
21959,3,-122.39809,37.73286,712000
21960,5,-122.39809,37.73286,880000
21961,2,-122.39809,37.758495,985000
21962,6,-122.39808,37.73709,1080000
21963,3,-122.39806,37.72186,571333.3333
21964,4,-122.39804,37.713272,650000
21965,4,-122.39804,37.729206,742833.3333
21966,2,-122.39804,37.738018,432333.3333
21967,4,-122.39803,37.735504,616333.3333
21968,3,-122.39802,37.727352,482333.3333
21969,3,-122.398,37.711918,826333.3333
21970,3,-122.398,37.75765,1570000
21971,3,-122.398,37.75765,1570000
21972,3,-122.397995,37.728012,615000
21973,3,-122.397995,37.757565,1570000
21974,2,-122.397995,37.757717,992666.6667
21975,2,-122.397995,37.76121,1168833.333
21976,3,-122.39799,37.722042,571333.3333
21977,2,-122.39799,37.73003,681000.3333
21978,3,-122.39797,37.730465,681666.6667
21979,2,-122.39797,37.732925,441000
21980,4,-122.39795,37.72798,588366.6667
21982,3,-122.39794,37.730587,681666.6667
21983,2,-122.39793,37.71213,722000
21984,2,-122.39793,37.71217,722000
21985,4,-122.39793,37.73071,582000
21986,2,-122.39793,37.756824,1326333.333
21987,3,-122.39792,37.713276,603933.3333
21988,3,-122.39792,37.73076,812962.6667
21989,4,-122.3979,37.729355,742833.3333
21990,1,-122.3979,37.756607,863333.3333
21991,3,-122.39789,37.737,603666.6667
21992,3,-122.39786,37.730953,867962.6667
21993,4,-122.39786,37.731003,604000
21995,3,-122.39785,37.71236,857133.3333
21996,4,-122.39784,37.713287,650000
21997,2,-122.39784,37.731075,578000
21998,3,-122.39784,37.73792,515333.3333
21999,2,-122.39781,37.71243,722000
22000,2,-122.39781,37.75566,1225000
22001,2,-122.397804,37.7229,575000
22002,4,-122.3978,37.727894,588366.6667
22003,3,-122.3978,37.73122,867962.6667
22004,3,-122.39779,37.737873,515333.3333
22005,4,-122.39779,37.737873,538333.3333
22006,2,-122.39774,37.732212,561666.6667
22007,4,-122.39774,37.73582,616333.3333
22008,2,-122.39772,37.762512,1193333.333
22009,3,-122.3977,37.727154,613666.6667
22010,3,-122.39768,37.72847,604666.6667
22011,3,-122.39768,37.732246,531000
22012,3,-122.39768,37.764423,1458333.667
22013,3,-122.39768,37.764576,1458333.667
22014,2,-122.39761,37.733772,581000
22015,2,-122.39761,37.736843,457633.3333
22017,3,-122.3976,37.71889,561000
22020,3,-122.397575,37.73399,593333.3333
22021,2,-122.39757,37.732296,531666.6667
22022,3,-122.39756,37.732315,531000
22023,4,-122.39754,37.72926,731166.6667
22024,3,-122.39752,37.729965,730000
22025,3,-122.39752,37.759956,1680000
22026,2,-122.397514,37.71073,442966.6667
22028,3,-122.397514,37.7342,528333.3333
22029,3,-122.39751,37.734283,528333.3333
22030,3,-122.39749,37.717304,646500
22031,2,-122.397484,37.719757,471666.6667
22032,2,-122.397484,37.719757,471666.6667
22033,3,-122.397484,37.73434,528333.3333
22034,2,-122.39748,37.736107,509966.6667
22035,3,-122.39745,37.710876,581666.6667
22036,4,-122.39745,37.727715,588366.6667
22037,3,-122.397446,37.734486,442333.3333
22038,2,-122.397446,37.762093,1193333.333
22040,4,-122.39744,37.729202,731166.6667
22041,3,-122.39744,37.729877,705666.6667
22042,4,-122.397415,37.76161,1340666.667
22043,3,-122.39741,37.71972,496000
22044,3,-122.39741,37.726994,613666.6667
22045,3,-122.39741,37.761543,1570370.333
22046,4,-122.39741,37.761543,1340666.667
22047,3,-122.3974,37.727,613666.6667
22048,4,-122.39739,37.72834,607700
22049,2,-122.397354,37.71969,325333.3333
22050,2,-122.39735,37.738575,568666.6667
22052,4,-122.39734,37.760857,1340666.667
22053,5,-122.39733,37.732426,895000
22054,2,-122.39733,37.734756,444000
22055,2,-122.397316,37.71967,437000
22056,2,-122.397316,37.73171,583333.3333
22058,3,-122.39731,37.710163,716666.6667
22059,2,-122.3973,37.71133,507966.6667
22060,3,-122.3973,37.736286,486333.3333
22061,3,-122.3973,37.76055,1700000
22064,2,-122.397255,37.737026,457633.3333
22065,3,-122.39725,37.73245,519333.3333
22066,3,-122.39725,37.734905,492175
22067,3,-122.39723,37.71152,697800
22068,3,-122.397224,37.759678,1680000
22069,3,-122.397224,37.759678,1680000
22070,2,-122.39722,37.71155,738333.3333
22071,2,-122.39722,37.736393,509966.6667
22072,5,-122.39722,37.759678,2058241.667
22073,2,-122.39722,37.75972,1611666.667
22074,2,-122.39722,37.75972,1611666.667
22075,1,-122.3972,37.759396,825000
22076,3,-122.39719,37.718674,484333.3333
22077,2,-122.39719,37.732872,507666.6667
22078,2,-122.39719,37.732872,507666.6667
22079,4,-122.39718,37.72052,454666.6667
22080,2,-122.39718,37.72052,544333.3333
22081,3,-122.39718,37.727543,444333.3333
22082,2,-122.397156,37.72121,318666.6667
22083,3,-122.397156,37.7325,519333.3333
22084,2,-122.39713,37.71177,649333.3333
22086,2,-122.39712,37.718624,312833.3333
22087,3,-122.39712,37.727524,444333.3333
22088,2,-122.39712,37.758553,1245666.667
22089,3,-122.39712,37.758682,1661000
22090,2,-122.3971,37.71187,649333.3333
22091,2,-122.3971,37.721355,318666.6667
22092,2,-122.397095,37.711147,457966.6667
22093,3,-122.397095,37.758446,1661000
22094,2,-122.39708,37.71188,649333.3333
22096,2,-122.39708,37.721413,318666.6667
22097,3,-122.39707,37.737484,551666.6667
22098,2,-122.39707,37.758053,1188333.333
22099,3,-122.39705,37.7215,426666.6667
22100,2,-122.39705,37.732746,492666.6667
22102,2,-122.39703,37.71859,312833.3333
22103,3,-122.39702,37.71209,655466.6667
22104,3,-122.39701,37.737446,551666.6667
22105,3,-122.39699,37.71673,646500
22106,4,-122.39699,37.735275,827000
22107,2,-122.39698,37.71111,457966.6667
22108,2,-122.39697,37.732693,503666.6667
22109,4,-122.39696,37.72178,484666.6667
22110,2,-122.39696,37.730854,429000
22111,3,-122.39696,37.7374,551666.6667
22112,3,-122.39695,37.73088,596333.3333
22113,3,-122.39693,37.730976,538000
22114,2,-122.396904,37.729877,538667
22116,2,-122.3969,37.73832,568666.6667
22117,6,-122.39689,37.73536,1080000
22119,3,-122.39687,37.72804,444333.3333
22120,2,-122.39683,37.722084,292666.6667
22122,4,-122.39681,37.735382,1156000
22123,2,-122.396805,37.73191,620333.3333
22124,2,-122.39679,37.763847,1106350
22125,2,-122.39676,37.71807,556666.6667
22126,2,-122.39676,37.71807,556666.6667
22127,3,-122.396736,37.7181,636000
22128,3,-122.396736,37.729843,462333.3333
22129,3,-122.396736,37.729843,462333.3333
22130,2,-122.39672,37.76385,1106350
22131,4,-122.39671,37.731915,724666.6667
22132,2,-122.396706,37.733944,408333.3333
22133,2,-122.396675,37.718163,556666.6667
22134,3,-122.39662,37.719284,552000
22135,3,-122.39662,37.719284,552000
22136,2,-122.396614,37.7636,1106350
22137,5,-122.39657,37.762966,2291666.667
22138,3,-122.39656,37.73193,489666.6667
22139,3,-122.39656,37.735355,590000
22140,3,-122.39655,37.71081,670000
22141,2,-122.39654,37.73437,555000
22142,2,-122.39654,37.73437,555000
22143,3,-122.39652,37.7353,590000
22144,4,-122.3965,37.73341,644000
22145,2,-122.39649,37.736195,478333.3333
22146,2,-122.396484,37.735252,807666.6667
22147,3,-122.39647,37.71034,611666.6667
22148,2,-122.39647,37.734386,555000
22149,3,-122.39647,37.76193,2037037
22150,4,-122.396454,37.71681,690000
22151,2,-122.39645,37.731262,429000
22152,3,-122.39644,37.761734,2130370.333
22153,3,-122.39642,37.732388,620000
22156,3,-122.3964,37.717243,630066.6667
22157,2,-122.39639,37.71125,352966.6667
22158,4,-122.396385,37.761047,1463333.333
22159,2,-122.396385,37.761135,1025000
22160,3,-122.396385,37.761135,1737037
22161,3,-122.39638,37.73194,681666.6667
22162,3,-122.39638,37.76096,1737037
22164,2,-122.39637,37.718212,493333.3333
22165,3,-122.39636,37.730053,462333.3333
22166,2,-122.396355,37.73435,538333.3333
22167,3,-122.39631,37.731937,681666.6667
22169,3,-122.396286,37.73503,658333.3333
22170,4,-122.39628,37.732327,724666.6667
22171,3,-122.39628,37.73501,658333.3333
22172,2,-122.39626,37.731236,363666.6667
22173,2,-122.39624,37.73605,478333.3333
22174,3,-122.39623,37.730606,498333.3333
22175,3,-122.39623,37.731934,681666.6667
22176,3,-122.39623,37.73499,658333.3333
22177,3,-122.3962,37.759644,1153333.333
22179,1,-122.396194,37.759556,825000
22180,3,-122.39619,37.731224,521666.6667
22181,3,-122.39618,37.71708,630066.6667
22182,2,-122.39616,37.71808,495000
22183,3,-122.39615,37.758995,1411000
22184,3,-122.396126,37.732998,570000
22185,3,-122.39612,37.736927,516000
22186,2,-122.39611,37.735977,506666.6667
22187,4,-122.39611,37.758457,1206666.667
22188,2,-122.3961,37.7322,534000
22189,3,-122.3961,37.732216,888333.3333
22190,3,-122.3961,37.735985,615000
22191,4,-122.3961,37.735985,1156000
22192,2,-122.39607,37.71993,447933.3333
22193,5,-122.39606,37.73689,419333.3333
22194,3,-122.39604,37.7349,526666.6667
22195,3,-122.396034,37.733994,543333.3333
22196,3,-122.39603,37.717155,473400
22197,2,-122.39601,37.731922,612833.3333
22198,3,-122.395996,37.73488,526666.6667
22199,2,-122.39599,37.735905,506666.6667
22200,4,-122.395966,37.717216,735000
22201,2,-122.39596,37.719864,447933.3333
22202,2,-122.39596,37.73683,408433.3333
22203,2,-122.39594,37.71797,495000
22204,5,-122.39593,37.73207,647333.3333
22205,3,-122.39591,37.717278,473400
22206,2,-122.395905,37.7639,1693850
22207,3,-122.39589,37.734882,526666.6667
22208,3,-122.39588,37.734184,543333.3333
22209,3,-122.39588,37.734184,543333.3333
22210,3,-122.39587,37.73118,467666.6667
22211,2,-122.39586,37.734894,739333.3333
22212,1,-122.39581,37.73489,518500
22213,2,-122.395805,37.72071,460000
22214,2,-122.39574,37.731148,464166.6667
22215,5,-122.39569,37.73114,622333.3333
22217,3,-122.39568,37.720654,321796
22218,3,-122.395676,37.734894,506666.6667
22219,2,-122.39567,37.763676,1693850
22220,5,-122.39565,37.73761,467666.6667
22221,3,-122.39564,37.76006,1008833.333
22223,4,-122.39562,37.76335,1722447
22224,3,-122.395615,37.717625,490133.3333
22225,2,-122.39559,37.760063,884666.6667
22226,3,-122.395584,37.734238,688333.3333
22228,3,-122.39556,37.72059,321796
22229,3,-122.395546,37.762405,1750000
22230,4,-122.395515,37.731968,761333.3333
22231,2,-122.395515,37.76135,1041666.667
22232,2,-122.39551,37.73658,408433.3333
22233,3,-122.39548,37.731697,579000
22234,3,-122.39548,37.761703,1650000
22235,3,-122.39548,37.76188,1650000
22236,3,-122.39547,37.761635,1650000
22237,2,-122.395454,37.76007,884666.6667
22238,2,-122.395454,37.76007,884666.6667
22240,3,-122.395424,37.73748,516000
22241,2,-122.39542,37.734226,372000
22243,2,-122.39539,37.733192,387000
22244,2,-122.39539,37.733192,387000
22245,2,-122.39538,37.7214,323333.3333
22246,2,-122.39538,37.731575,477500
22247,3,-122.39537,37.731106,494000
22248,2,-122.39536,37.72046,475266.6667
22249,4,-122.39536,37.737446,902666.6667
22250,2,-122.395355,37.729767,541406.6667
22251,2,-122.395355,37.729767,541406.6667
22252,2,-122.39535,37.73649,408433.3333
22253,2,-122.39534,37.72984,541406.6667
22254,3,-122.39534,37.731533,579000
22255,3,-122.395294,37.72042,321796
22256,3,-122.39529,37.72965,611666.6667
22257,2,-122.39528,37.73011,558333.3333
22258,3,-122.39528,37.759792,1008833.333
22259,2,-122.39527,37.759525,1362833.333
22260,2,-122.39525,37.759335,1362833.333
22261,2,-122.39523,37.759144,841666.6667
22262,1,-122.395226,37.75906,825000
22263,4,-122.39521,37.730343,898333.3333
22264,3,-122.39521,37.732304,680000
22265,2,-122.395195,37.758766,823000
22266,2,-122.395195,37.758865,823000
22267,4,-122.395164,37.73056,565000
22268,3,-122.395164,37.730602,524333.3333
22269,3,-122.395164,37.73236,680000
22270,3,-122.39512,37.71228,556730
22271,2,-122.3951,37.730873,381010
22272,4,-122.39507,37.722176,521333.3333
22273,2,-122.395065,37.73247,410000
22274,4,-122.395065,37.73247,720333.3333
22275,3,-122.395065,37.734825,549666.6667
22276,3,-122.39503,37.719322,401000
22277,5,-122.39503,37.719322,742000
22278,4,-122.39501,37.720016,568666.6667
22280,4,-122.39496,37.7348,656666.6667
22281,2,-122.394936,37.7336,332333.3333
22282,2,-122.394936,37.7336,332333.3333
22283,2,-122.39491,37.733604,332333.3333
22285,1,-122.3949,37.71925,247666.6667
22287,3,-122.3949,37.72206,574333.3333
22288,2,-122.394875,37.731037,381010
22289,3,-122.39485,37.729584,628333.3333
22290,3,-122.39484,37.722027,574333.3333
22291,4,-122.39483,37.73276,694666.6667
22293,2,-122.394775,37.760124,960500
22294,3,-122.39476,37.719185,559350
22295,3,-122.39475,37.73477,486000
22296,3,-122.394714,37.734158,669333.3333
22297,3,-122.3947,37.7614,1875000
22298,3,-122.394684,37.76141,1875000
22300,3,-122.39466,37.71823,616016.6667
22301,2,-122.394646,37.73099,381010
22302,5,-122.394646,37.73099,622333.3333
22303,2,-122.394646,37.76334,1254166.667
22304,2,-122.394646,37.76334,1254166.667
22305,2,-122.39463,37.76013,960500
22306,2,-122.39462,37.72096,351666.6667
22307,3,-122.39462,37.72096,543333.3333
22308,3,-122.39462,37.72096,543333.3333
22309,2,-122.39462,37.729553,511406.6667
22310,3,-122.39462,37.785954,2540666.667
22311,5,-122.39457,37.720024,652000
22312,4,-122.39454,37.762157,1722447
22313,2,-122.39453,37.72185,451666.6667
22314,4,-122.394516,37.761982,1722447
22315,3,-122.39448,37.734745,547333.3333
22316,2,-122.39448,37.76014,983833.3333
22317,2,-122.39446,37.721825,451666.6667
22318,6,-122.394455,37.720608,746666.6667
22319,3,-122.39445,37.733734,655000
22320,3,-122.39444,37.73473,547333.3333
22321,3,-122.39444,37.73473,547333.3333
22322,3,-122.39444,37.761143,1875000
22323,2,-122.39443,37.760143,983833.3333
22324,2,-122.39442,37.76092,913000
22325,4,-122.39439,37.736416,800000
22326,4,-122.39438,37.7328,779962.6667
22327,4,-122.39435,37.73013,715000
22328,4,-122.39435,37.73013,715000
22329,3,-122.39435,37.73469,541666.6667
22330,4,-122.39433,37.75985,1393333.333
22331,3,-122.39433,37.759895,1223833.333
22332,3,-122.39433,37.759895,1223833.333
22333,2,-122.39432,37.719868,399966.6667
22334,3,-122.39432,37.73591,747666.6667
22335,2,-122.39432,37.759693,811333.3333
22337,3,-122.394295,37.73035,619333.3333
22338,4,-122.394295,37.75965,1393333.333
22339,2,-122.39429,37.73208,351666.6667
22341,2,-122.39428,37.73036,471000
22342,2,-122.394264,37.73217,351666.6667
22343,3,-122.39426,37.719833,437333.3333
22345,2,-122.39425,37.730503,471000
22346,2,-122.39425,37.758987,1431666.667
22347,2,-122.39424,37.71889,393333.3333
22348,3,-122.39424,37.732765,590000
22349,3,-122.39424,37.75892,1438333.333
22350,2,-122.39424,37.75905,1431666.667
22351,2,-122.39424,37.75905,1431666.667
22353,3,-122.39423,37.732296,590000
22354,3,-122.394226,37.758873,1161666.667
22355,2,-122.39422,37.75883,1179666.667
22356,2,-122.39421,37.732418,351666.6667
22357,4,-122.39421,37.732418,779962.6667
22358,2,-122.39417,37.718853,393333.3333
22359,3,-122.39417,37.734592,479333.3333
22360,3,-122.39416,37.72164,457333.3333
22361,3,-122.39412,37.718807,616016.6667
22362,2,-122.39409,37.721615,431333.3333
22363,2,-122.39409,37.721615,431333.3333
22364,3,-122.39409,37.734543,397666.6667
22365,3,-122.39406,37.727264,798000
22366,2,-122.39406,37.727264,751000
22367,3,-122.394,37.719685,459000
22368,1,-122.39399,37.719696,239333.3333
22369,1,-122.39399,37.719696,239333.3333
22370,1,-122.39399,37.719696,239333.3333
22371,2,-122.393974,37.728172,804333.3333
22372,3,-122.39394,37.72061,384500
22373,2,-122.39393,37.719658,442966.6667
22374,4,-122.39393,37.735687,800000
22375,3,-122.3939,37.734447,484333.3333
22376,2,-122.393875,37.720577,394666.6667
22378,4,-122.39387,37.719624,785000
22379,2,-122.39386,37.73566,318166.6667
22380,4,-122.39386,37.73566,800000
22381,3,-122.39382,37.734226,484333.3333
22382,2,-122.39381,37.719578,442966.6667
22383,2,-122.3938,37.719585,442966.6667
22384,3,-122.39378,37.721363,438000
22385,3,-122.39376,37.720493,384500
22388,2,-122.3937,37.71857,393333.3333
22389,5,-122.3937,37.71857,896000
22390,3,-122.393684,37.720467,384500
22391,3,-122.39368,37.735542,621000
22392,2,-122.39365,37.719486,381300
22393,1,-122.39365,37.719486,239333.3333
22394,3,-122.39356,37.73642,549333.3333
22395,3,-122.393555,37.719433,545000
22396,3,-122.393555,37.719433,545000
22397,2,-122.393555,37.720394,603000
22398,4,-122.393555,37.720394,657666.6667
22399,3,-122.393555,37.762104,1716666.667
22400,2,-122.39353,37.731327,373333.3333
22401,2,-122.39352,37.733578,589333.3333
22402,6,-122.39351,37.72968,554333.3333
22404,1,-122.393486,37.733547,518500
22405,2,-122.393486,37.736393,441500
22406,3,-122.39348,37.72988,491333.3333
22408,3,-122.393456,37.72992,491333.3333
22409,2,-122.393425,37.71936,478000
22410,2,-122.393425,37.736355,318166.6667
22411,2,-122.39341,37.72938,452500
22412,2,-122.39341,37.72938,452500
22413,4,-122.39341,37.730175,702666.6667
22414,4,-122.393394,37.76059,1393333.333
22416,3,-122.39335,37.7304,512666.6667
22417,3,-122.393326,37.730473,512666.6667
22418,3,-122.393326,37.75974,1313333.333
22420,2,-122.393295,37.7308,373333.3333
22421,2,-122.393295,37.732353,565000
22422,3,-122.39329,37.719296,545000
22423,2,-122.39329,37.733444,589333.3333
22427,1,-122.39325,37.72194,222481.3333
22428,5,-122.39325,37.72194,602666.6667
22430,2,-122.39325,37.758915,1214666.667
22431,4,-122.39322,37.72199,552333.3333
22432,3,-122.39321,37.718864,488433
22433,4,-122.3932,37.7211,632333.3333
22434,1,-122.393196,37.75833,839000
22435,2,-122.39314,37.721066,512716.6667
22436,2,-122.39314,37.721066,512716.6667
22437,3,-122.393135,37.718933,488433
22438,3,-122.39312,37.71897,488433
22439,2,-122.39312,37.737118,413316.6667
22440,4,-122.39309,37.719,614333.3333
22442,2,-122.39306,37.7333,630333.3333
22443,2,-122.39303,37.721947,453000
22444,3,-122.39301,37.73077,385000
22445,3,-122.39301,37.73259,501333.3333
22446,5,-122.393005,37.721,602666.6667
22447,2,-122.392975,37.718174,654333.3333
22448,2,-122.39297,37.734814,571566.6667
22449,3,-122.39297,37.734814,527000
22450,3,-122.392944,37.736073,527206.6667
22451,3,-122.39294,37.733234,508000
22452,2,-122.39293,37.730747,373333.3333
22453,2,-122.39292,37.734104,557900
22454,3,-122.39292,37.737015,681000
22456,2,-122.39289,37.73322,630333.3333
22457,3,-122.39287,37.73422,636666.6667
22459,2,-122.39285,37.7332,630333.3333
22460,2,-122.39285,37.734062,557900
22461,3,-122.3928,37.72182,559666.6667
22462,2,-122.3928,37.72182,453000
