old_index,sf,longitude,latitude,mean_hood_ppsf
7096,1415.339879,-122.46452,37.74138,786.1480362
7097,3205,-122.46452,37.74516,577.2230889
7098,2700,-122.464516,37.73049,606.037037
7100,3300,-122.4645,37.744934,560.6060606
7101,2173,-122.4645,37.746155,897.3768983
7103,1413,-122.46449,37.71612,504.8360462
7104,1250,-122.464485,37.72091,586.0874667
7105,1852,-122.464485,37.721485,748.7401008
7106,1923,-122.464485,37.739952,553.8221529
7107,1300,-122.46448,37.720432,563.545641
7108,1998,-122.46448,37.762245,635.8024691
7109,1998,-122.46448,37.762245,635.8024691
7110,1700,-122.46447,37.721146,648.0392157
7111,2430.815208,-122.46447,37.73419,934.6658655
7112,1415.339879,-122.46447,37.74735,1312.994398
7113,1415.339879,-122.46447,37.74735,1312.994398
7114,1165,-122.46446,37.719128,531.9027182
7115,1438,-122.46446,37.72053,567.2229949
7116,825,-122.46446,37.72067,689.6969697
7118,3594,-122.46446,37.753048,491.0962716
7120,1795,-122.46445,37.709126,386.8454968
7121,1100,-122.46445,37.719067,563.3333333
7122,1888,-122.46445,37.752594,670.9039548
7123,2300,-122.46444,37.709118,285.942029
7124,1050,-122.46444,37.717163,462.5396825
7125,1661,-122.46444,37.717224,450.4113988
7127,1050,-122.46444,37.71852,549.4920635
7128,1050,-122.46444,37.718582,549.4920635
7129,2079,-122.46444,37.74149,826.0759981
7130,1052.683672,-122.46443,37.716484,543.0564583
7131,1523,-122.46443,37.716732,443.0728825
7132,750,-122.46443,37.718155,852.4444444
7133,3706,-122.46443,37.734547,654.3443065
7135,800,-122.464424,37.71741,875.8333333
7136,944,-122.464424,37.717472,634.4456215
7137,2210,-122.464424,37.74069,708.0286576
7139,781,-122.46442,37.714912,810.2565087
7141,1415.339879,-122.46442,37.71627,504.0014372
7142,1254,-122.46442,37.716393,498.1392876
7143,3401,-122.46442,37.74524,543.9576595
7144,1488,-122.46441,37.715416,463.7096774
7146,1496,-122.4644,37.713657,424.9108734
7148,1162,-122.4644,37.714725,546.184739
7149,1356,-122.4644,37.71485,471.9764012
7150,1162,-122.46439,37.714443,568.8468158
7151,1162,-122.46439,37.714535,546.184739
7152,1637,-122.46439,37.71466,411.9323967
7153,1637,-122.46439,37.71466,411.9323967
7155,1556,-122.464386,37.713657,408.5261354
7156,1960,-122.464386,37.78235,880.1020408
7157,2440,-122.464386,37.78235,621.5846995
7158,2200,-122.464386,37.78251,863.6363636
7159,1251,-122.46438,37.713104,471.8891553
7160,2910,-122.46437,37.732994,597.9381443
7161,1531,-122.46436,37.72315,976.7036795
7162,1285,-122.46435,37.76038,578.4695201
7163,3539,-122.46433,37.73767,660.732787
7164,1670,-122.46433,37.78165,813.3532934
7165,2269,-122.46433,37.78168,668.4295578
7166,1234,-122.46431,37.723877,979.4705565
7168,2150,-122.46431,37.727886,486.0465116
7169,3215,-122.46431,37.727886,468.118196
7170,2431,-122.46431,37.751507,828.1914164
7171,2322,-122.464294,37.723946,528.6391042
7172,2570,-122.464294,37.725193,583.0090791
7173,2030,-122.46429,37.73225,528.7356322
7175,1996.952897,-122.46429,37.743702,788.7016277
7176,1996.952897,-122.46428,37.739243,807.0629354
7177,3121,-122.46427,37.724052,493.4315924
7179,1807,-122.46427,37.729084,707.8029884
7180,3146,-122.46427,37.73928,565.2680653
7181,2466,-122.46427,37.75077,730.6028656
7182,2466,-122.46427,37.75077,730.6028656
7183,984,-122.464264,37.710777,483.197832
7184,1591,-122.464264,37.725998,478.7345485
7185,2956,-122.464264,37.745377,551.308074
7186,2178,-122.46426,37.722145,512.7027854
7187,1415.339879,-122.46426,37.750893,703.0113505
7188,1996.952897,-122.46424,37.75167,999.8566666
7189,1500,-122.46424,37.780533,636.6666667
7190,1100,-122.46423,37.780434,1028.787879
7191,1986,-122.46421,37.724945,687.4790198
7192,2737,-122.46421,37.72805,548.0453051
7193,2260,-122.46421,37.752277,758.8495575
7194,4007,-122.4642,37.7518,595.2083853
7196,1442,-122.464195,37.758526,657.6514101
7197,2018,-122.46419,37.724514,676.5774694
7198,1974,-122.46419,37.72462,691.6582236
7199,1770,-122.46418,37.728077,624.8587571
7200,2848,-122.46418,37.728077,526.6853933
7201,1650,-122.46418,37.740005,680.4040404
7203,4054,-122.46418,37.760387,625.8016774
7204,1996.952897,-122.464165,37.748142,824.5896382
7205,2189,-122.46416,37.738544,1012.638952
7206,2153,-122.46415,37.740696,676.0690509
7207,2346,-122.46414,37.750385,767.9738562
7208,1996.952897,-122.464134,37.749664,1000.35743
7210,1996.952897,-122.46412,37.778847,759.4904563
7211,2469,-122.46412,37.778847,739.8406912
7212,2134,-122.4641,37.72956,512.3398938
7213,1970,-122.464096,37.72957,653.8071066
7214,2946,-122.46408,37.738503,712.8309572
7215,1996.952897,-122.46408,37.76293,878.1712726
7216,3200,-122.46408,37.76293,602.5
7217,3204,-122.46408,37.762993,601.7478152
7218,3204,-122.46408,37.762993,601.7478152
7219,1475,-122.46407,37.741993,760
7220,2221,-122.46407,37.745514,821.7019361
7221,1052.683672,-122.46407,37.777958,1075.030132
7222,2516,-122.464066,37.7398,570.2172761
7223,2045,-122.46406,37.752163,916.8704156
7224,4336,-122.46404,37.748287,530.4428044
7226,1996.952897,-122.464035,37.78671,997.3528519
7227,3044,-122.46403,37.749622,603.0989926
7228,1458,-122.464005,37.74213,837.4485597
7229,1945,-122.464005,37.74213,794.3849186
7230,2430.815208,-122.464005,37.761864,777.8597597
7231,3300,-122.464005,37.761864,715.5555556
7232,2660,-122.464,37.740715,649.122807
7233,1838,-122.46399,37.7768,638.3750453
7238,2358,-122.463974,37.776672,626.2369239
7239,2534,-122.46396,37.7456,598.2636148
7240,1250,-122.46395,37.717922,690.6666667
7241,2260,-122.46395,37.730236,612.979351
7242,3700,-122.46395,37.744156,550.9009009
7243,2800,-122.46394,37.72168,391.0714286
7244,3108,-122.463936,37.734463,769.8412698
7245,1877,-122.46393,37.711487,293.061268
7246,2788,-122.46393,37.7867,972.6207556
7248,1987,-122.46392,37.76068,721.3118604
7249,780,-122.46391,37.709652,616.3820513
7250,800,-122.463905,37.717922,831.6666667
7251,850,-122.4639,37.71978,630.1960784
7252,1720,-122.46389,37.76016,611.627907
7254,1564,-122.463875,37.759968,671.5686275
7255,2372,-122.46387,37.749325,794.688027
7256,920,-122.46386,37.719803,582.2463768
7257,1160,-122.46385,37.719795,668.1034483
7259,1415.339879,-122.463844,37.75936,670.0392939
7260,1415.339879,-122.463844,37.75936,670.0392939
7261,1760,-122.46384,37.722378,761.3636364
7264,2883,-122.46382,37.74855,636.7788184
7265,1052.683672,-122.46381,37.72863,905.6218489
7266,960,-122.463806,37.714294,408.6805556
7267,2430.815208,-122.46379,37.72169,495.7184718
7269,1996.952897,-122.46379,37.734173,1038.248492
7270,2041,-122.46379,37.748684,908.8682019
7271,1996.952897,-122.46379,37.7504,906.0470762
7272,3490,-122.46378,37.73157,553.9637058
7274,3100,-122.463776,37.732346,653.2258065
7276,3123,-122.46377,37.731747,648.4149856
7277,1996.952897,-122.46376,37.74661,914.8938881
7278,1415.339879,-122.46376,37.74661,1312.994398
7279,1254,-122.46376,37.75815,673.8437002
7280,2800,-122.463745,37.72503,532.4404762
7281,1139,-122.46372,37.714294,376.0608721
7283,2430.815208,-122.463715,37.78799,1235.525154
7284,1250,-122.46371,37.75734,676
7285,1682,-122.4637,37.743584,641.1018629
7286,1250,-122.4637,37.75728,676
7287,850,-122.46368,37.717937,747.8431373
7288,2809,-122.46368,37.73732,602.2309244
7290,2025,-122.46368,37.75697,779.2592593
7291,1415.339879,-122.46368,37.787453,1159.203306
7292,2300,-122.46368,37.787636,1371.014493
7293,1070,-122.46367,37.714306,400.3115265
7294,2604.937778,-122.46366,37.78718,1094.076037
7295,2940,-122.46365,37.787327,1069.727891
7296,4094,-122.463646,37.731564,496.2546816
7297,3591,-122.46364,37.73121,519.8180637
7298,2414,-122.46364,37.747284,702.2921845
7300,1150,-122.463615,37.724953,1027.101449
7301,1656,-122.463615,37.72778,643.2669082
7302,3026,-122.4636,37.74847,552.4895351
7303,1996.952897,-122.46359,37.735703,859.6430439
7304,3720,-122.46359,37.78624,884.8566308
7305,1052.683672,-122.463585,37.72111,661.1672799
7306,1200,-122.463585,37.721268,589.1188889
7309,2148,-122.463585,37.74022,570.5307263
7311,1178,-122.46358,37.720867,600.1211092
7313,1000,-122.46357,37.709656,634.3333333
7314,2430.815208,-122.46357,37.729996,445.2552913
7315,1996.952897,-122.46357,37.786133,1066.625058
7316,1052.683672,-122.46356,37.719463,734.31366
7317,1252,-122.46356,37.7263,1025.026624
7318,2000,-122.46356,37.74752,887.6666667
7319,3729,-122.46356,37.78608,882.7210155
7320,900,-122.463554,37.71839,654.4444444
7321,1415.339879,-122.463554,37.71839,636.5962078
7322,1388,-122.463554,37.71839,608.309318
7324,1579,-122.463554,37.71866,567.8699599
7325,898,-122.463554,37.719734,596.5107647
7326,1310,-122.463554,37.719734,622.6463104
7327,1052.683672,-122.46355,37.709644,602.5868456
7328,1327,-122.46354,37.708866,465.5614167
7329,1350,-122.46354,37.708878,457.6296296
7330,1100,-122.46354,37.716927,541.8181818
7331,1102,-122.46354,37.71705,509.6491228
7332,1100,-122.46354,37.71705,510.5757576
7333,850,-122.46354,37.717297,636.0784314
7334,1052.683672,-122.46354,37.717358,514.2095526
7335,1290,-122.46354,37.717358,751.4211886
7336,837,-122.46354,37.71839,703.7037037
7337,1052.683672,-122.46354,37.718456,625.3540522
7338,1077,-122.46354,37.718594,578.1491798
7340,4665,-122.46354,37.746674,561.7720615
7341,850,-122.46353,37.71668,636.0784314
7342,1037,-122.463524,37.71555,529.4117647
7343,1250,-122.463524,37.715675,528
7344,1100,-122.463524,37.71717,510.5757576
7345,800,-122.463524,37.717358,800
7346,1000,-122.46352,37.71492,406.6666667
7347,1335,-122.46352,37.71511,494.3820225
7348,1037,-122.46352,37.715485,529.4117647
7349,1234,-122.46351,37.715485,534.8460292
7350,1010,-122.46351,37.71555,543.5643564
7351,1096,-122.4635,37.713547,385.3406326
7352,1000,-122.4635,37.713608,417.6666667
7354,1712,-122.4635,37.71373,403.4267913
7355,758,-122.4635,37.71379,733.6987687
7356,1139,-122.4635,37.713974,488.4401522
7357,3239,-122.4635,37.74762,686.0142019
7358,1178,-122.46349,37.712936,444.2558008
7360,1415.339879,-122.46349,37.713486,456.4274698
7361,1178,-122.463486,37.71275,444.2558008
7362,1178,-122.463486,37.712814,444.2558008
7363,925,-122.463486,37.713486,401.8018018
7364,1052.683672,-122.463486,37.71373,401.1968121
7365,1250,-122.463486,37.71373,521.6
7366,700,-122.46348,37.70884,725.8733333
7367,700,-122.46348,37.70884,725.8733333
7368,1394,-122.46348,37.712753,453.8498326
7369,1510,-122.46348,37.71306,418.9845475
7370,962,-122.46348,37.71312,386.3478863
7371,1190,-122.46348,37.713364,558.5434174
7372,1093,-122.46347,37.71093,500.4269594
7373,2600,-122.463455,37.784386,520.5128205
7375,1996.952897,-122.46345,37.78429,1197.658027
7376,1250,-122.463394,37.722523,695.7333333
7377,1700,-122.46338,37.77912,728.4313725
7378,3432,-122.46336,37.746006,641.5112665
7379,1954,-122.463356,37.726692,616.0013647
7380,2643,-122.463356,37.751083,702.4845504
7381,2643,-122.463356,37.751083,702.4845504
7382,2691,-122.46335,37.72668,414.2202403
7383,2352,-122.46335,37.7401,521.0459184
7384,2352,-122.46335,37.7401,521.0459184
7385,3377,-122.46335,37.751553,557.2006712
7386,1189,-122.46334,37.73912,957.3871601
7387,1838,-122.46333,37.727375,710.3735945
7388,2114,-122.463326,37.724625,764.7429833
7389,1660,-122.4633,37.708717,362.8514056
7390,1660,-122.4633,37.708717,362.8514056
7391,1100,-122.4633,37.724552,931.0606061
7392,2500,-122.4633,37.77727,587.804
7393,2250,-122.463295,37.726868,671.8518519
7394,4034,-122.463295,37.737854,710.6263428
7395,4034,-122.463295,37.737854,710.6263428
7396,2860,-122.46328,37.782085,654.7785548
7397,3274,-122.46328,37.782085,957.035227
7398,1666,-122.46327,37.739346,615.8463385
7399,1430,-122.463264,37.726967,679.8951049
7400,2996,-122.463264,37.737698,520.1379617
7401,2343,-122.463264,37.737778,851.4724712
7402,1512,-122.46326,37.727135,713.569224
7403,2230,-122.46326,37.727135,677.877429
7404,3276,-122.46326,37.734856,730.3622304
7405,3321,-122.46325,37.73767,627.8229449
7406,2080,-122.46324,37.72389,721.9551282
7407,2628,-122.463234,37.746677,588.0263825
7408,3620,-122.463234,37.74669,536.3720074
7409,2011,-122.46323,37.729015,550.3066468
7410,2282,-122.46323,37.744118,744.3762781
7411,4523,-122.46321,37.734795,618.7633577
7413,3805,-122.4632,37.730602,516.4257556
7414,3345,-122.4632,37.730602,717.4887892
7415,1954,-122.4632,37.73279,650.9723644
7416,740,-122.46318,37.708637,686.6369369
7417,1305,-122.46318,37.708637,443.4227331
7418,2014,-122.46317,37.722607,491.5590864
7419,1052.683672,-122.463165,37.741917,823.2925899
7420,1415.339879,-122.463165,37.741917,783.9106466
7421,1852,-122.46316,37.739586,812.6349892
7422,2640,-122.463135,37.764515,731.3131313
7423,1980,-122.46313,37.728092,649.3265993
7424,600,-122.46312,37.708595,787.7777778
7426,2430.815208,-122.4631,37.73688,1138.164126
7427,2536,-122.4631,37.742676,857.6498423
7428,1415.339879,-122.46309,37.73812,1298.863517
7429,2200,-122.46307,37.73586,753.030303
7430,2222,-122.46307,37.744244,764.4764476
7431,2222,-122.46307,37.744244,764.4764476
7432,2780,-122.46307,37.745304,626.7386091
7433,1415.339879,-122.463066,37.733727,824.7724454
7434,1773,-122.463066,37.749622,712.5399511
7436,2604.937778,-122.46305,37.71793,343.3251551
7438,2836,-122.46304,37.72809,379.6426892
7439,2102,-122.46304,37.736973,754.8366635
7440,1250,-122.46304,37.77877,624
7441,1300,-122.463036,37.708534,445.1282051
7442,1248,-122.463036,37.708534,463.6752137
7443,1700,-122.46303,37.728916,795.8039216
7446,2792,-122.46302,37.732925,604.9426934
7447,1830,-122.46302,37.744267,628.2331512
7448,1900,-122.46302,37.76317,637.7192982
7449,2354,-122.46301,37.73424,965.1656754
7450,2260,-122.46301,37.74935,750.7374631
7451,4170,-122.463005,37.732212,589.128697
7452,3507,-122.463005,37.73659,573.6146754
7453,1840,-122.463005,37.762722,915.7608696
7455,2360,-122.463,37.733604,597.3163842
7457,1962,-122.463,37.735935,874.9575263
7459,1972,-122.46298,37.734478,944.8951995
7460,850,-122.46296,37.71793,719.6078431
7461,1052.683672,-122.462944,37.708473,436.9783746
7462,1525,-122.46294,37.761944,1371.584699
7463,2600,-122.46294,37.761944,640.7051282
7464,1044,-122.46293,37.712517,507.6628352
7465,1415.339879,-122.46293,37.761753,1477.854682
7466,2100,-122.46293,37.76185,565.8730159
7467,2733,-122.46291,37.7363,614.9286498
7468,2880,-122.4629,37.738316,651.6203704
7469,954,-122.4629,37.761147,1170.859539
7470,954,-122.4629,37.761147,1170.859539
7471,1996.952897,-122.4629,37.761208,814.53098
7473,1034,-122.46289,37.709347,524.822695
7474,1094,-122.46289,37.719994,720.5971968
7475,2039,-122.46289,37.73616,771.6200752
7476,1700,-122.46289,37.776463,621.5686275
7477,1964,-122.46289,37.77672,649.185336
7478,3421,-122.462875,37.73621,588.0346877
7480,1725,-122.462875,37.76079,1075.312077
7482,1710,-122.46287,37.76092,1084.744639
7483,1870,-122.46287,37.760986,991.9322638
7484,1415.339879,-122.46287,37.78488,764.7161994
7485,3288,-122.46285,37.74598,759.3268451
7486,3288,-122.46285,37.74598,759.3268451
7488,2228,-122.462845,37.760395,756.2836625
7489,1676,-122.46284,37.728817,807.1996818
7490,1900,-122.46284,37.74255,841.2280702
7491,1954,-122.46283,37.73302,650.9723644
7492,1020,-122.46283,37.760334,1095.098039
7493,2430.815208,-122.46282,37.748882,907.7887367
7494,1941,-122.46281,37.727894,662.3733471
7495,1941,-122.46281,37.727894,662.3733471
7496,1178,-122.46279,37.71253,402.37691
7497,1325,-122.46279,37.74253,905.5345912
7498,1415.339879,-122.46278,37.77523,1023.782359
7499,1996.952897,-122.462776,37.747147,850.46239
7500,2050,-122.46277,37.775,876.7479675
7501,2050,-122.46277,37.775,876.7479675
7502,1052.683672,-122.46276,37.71794,560.4722631
7503,2260,-122.46276,37.729523,473.3038348
7504,2400,-122.46276,37.774918,702.9166667
7505,1996.952897,-122.46275,37.74449,575.7104579
7506,1415.339879,-122.46272,37.77435,1023.782359
7507,2939,-122.462715,37.72803,366.3377566
7508,1705,-122.46271,37.71793,629.5210166
7511,3250,-122.46269,37.730427,623.5897436
7512,1690,-122.462685,37.721153,626.8244576
7513,2135,-122.46266,37.71897,608.1186573
7514,2135,-122.46266,37.719032,608.1186573
7515,1415.339879,-122.46266,37.728733,604.56621
7516,1652,-122.46266,37.75015,865.6174334
7517,1828,-122.462654,37.718876,646.4259664
7518,1828,-122.462654,37.718876,646.4259664
7520,1052.683672,-122.46264,37.71697,448.0611595
7522,1415.339879,-122.46264,37.71851,650.7270893
7523,750,-122.46263,37.71667,542.2222222
7524,4210,-122.46263,37.7484,546.3182898
7525,2430.815208,-122.46263,37.7484,964.696943
7526,1000,-122.46262,37.71569,590
7528,958,-122.46262,37.717205,478.4272791
7529,752,-122.46262,37.717464,540.7801418
7531,1263,-122.46262,37.74246,831.2219583
7532,2758,-122.46262,37.74246,788.6149384
7533,1200,-122.462616,37.714764,472.2222222
7535,1265,-122.462616,37.715042,447.9578393
7537,1213,-122.462616,37.715366,480.9013465
7538,750,-122.46261,37.71581,685.3333333
7539,1052.683672,-122.4626,37.714676,496.6670874
7540,1140,-122.4626,37.71496,503.9473684
7541,800,-122.4626,37.714996,692.9166667
7542,1044,-122.462585,37.71215,481.1621967
7543,1052.683672,-122.462585,37.712452,424.9456368
7544,2160,-122.462585,37.74827,714.5061728
7545,1955,-122.46258,37.726746,574.5950554
7546,2059,-122.46258,37.726746,619.7183099
7547,2161,-122.46258,37.74821,817.5227518
7548,1000,-122.46257,37.71242,447.3333333
7549,1000,-122.46257,37.712574,447.3333333
7550,1680,-122.46257,37.726833,753.5218254
7551,2768,-122.46257,37.728016,417.2687861
7552,1937,-122.46256,37.709686,364.9974187
7553,3000,-122.46256,37.709694,323.8888889
7554,1000,-122.46256,37.712914,530
7555,2230,-122.462555,37.71346,458.8938714
7557,1175,-122.46255,37.713726,470.3546099
7558,1575,-122.46255,37.713726,568.6772487
7559,1125,-122.46254,37.727005,837.037037
7560,1125,-122.46254,37.727005,837.037037
7561,2999,-122.46253,37.72937,576.7478048
7562,1415.339879,-122.462524,37.722992,746.5815682
7563,2117,-122.46251,37.743183,690.44245
7564,1996.952897,-122.46251,37.78629,1066.625058
7565,3000,-122.46251,37.78629,853.7777778
7566,2668,-122.462494,37.73017,674.5377311
7567,2668,-122.462494,37.73017,674.5377311
7568,1052.683672,-122.46249,37.78598,1214.324905
7570,3094,-122.46247,37.74576,806.9381599
7571,1859,-122.46245,37.74156,897.4358974
